player_id,full_name,age,height,years_exp,team,position,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
8160,Kenny Pickett,26.0,75,2.0,PHI,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,-0.2,0.0,0.0,0.0,0.0,0.0
8161,Malik Willis,25.0,73,2.0,GB,QB,,12.98,25.38,0.0,0.0,0.0,0.0,8.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8162,Sam Howell,24.0,73,2.0,SEA,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8167,Christian Watson,25.0,76,2.0,GB,WR,8.8,0.0,7.7,0.0,0.0,14.3,1.0,5.9,7.2,0.0,17.0,0.4,7.7,0.0,0.0,0.0,0.0
8168,Skyy Moore,24.0,70,2.0,KC,WR,0.0,0.0,,,,,,,,,,,,,,,
8171,Kyle Philips,25.0,71,2.0,PHI,WR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8172,Greg Dulcich,24.0,76,2.0,NYG,TE,2.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8177,Grant Calcaterra,25.0,76,2.0,PHI,TE,,,,,,,,,,0.0,0.0,,,,,,
8180,Jalen Nailor,25.0,71,2.0,MIN,WR,8.6,12.9,10.9,1.6,0.0,0.0,9.6,2.6,7.2,0.9,0.0,7.0,0.0,0.0,0.0,0.0,0.0
8183,Brock Purdy,24.0,73,2.0,SF,QB,10.34,14.96,25.78,15.62,15.06,24.1,20.18,26.0,0.0,23.82,19.36,0.0,0.0,0.0,0.0,0.0,0.0
8188,Tyquan Thornton,24.0,74,2.0,KC,WR,,0.0,0.0,,,,,,,,,,,,,,
8205,Isiah Pacheco,25.0,70,2.0,KC,RB,14.8,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0
8206,Skylar Thompson,27.0,74,2.0,MIA,QB,,,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
8207,Tyler Goodson,24.0,69,2.0,IND,RB,,,,,,,11.1,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
8210,Chig Okonkwo,25.0,75,2.0,TEN,TE,8.5,3.1,2.5,1.0,0.0,2.1,7.0,0.4,5.3,1.9,2.9,13.5,0.0,0.0,0.0,0.0,0.0
8219,Jelani Woods,26.0,79,2.0,IND,TE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8225,Daniel Bellinger,24.0,78,2.0,NYG,TE,0.8,0.0,2.2,0.0,,,,,,,,,,,,,
8228,Jaylen Warren,26.0,68,2.0,PIT,RB,3.0,7.1,0.6,0.0,0.0,3.3,6.9,6.9,0.0,8.5,8.8,13.9,0.0,0.0,0.0,0.0,0.0
8230,Ty Chandler,26.0,71,2.0,MIN,RB,5.7,8.2,1.3,1.8,4.9,0.0,0.4,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8249,Lucas Krull,26.0,78,2.0,DEN,TE,,,,,,,,2.8,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,Andy Dalton,37.0,74,13.0,CAR,QB,,,24.56,16.7,4.74,16.94,2.02,0.0,0.0,0.0,0.0,,,,,,
8408,Jordan Mason,25.0,71,2.0,SF,RB,21.7,16.9,9.8,23.0,8.3,8.7,7.9,1.8,0.0,0.5,1.3,1.8,0.0,0.0,0.0,0.0,0.0
8676,Rashid Shaheed,26.0,72,2.0,NO,WR,14.8,18.9,0.0,11.7,16.6,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9220,Evan Hull,24.0,70,1.0,IND,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
9221,Jahmyr Gibbs,22.0,69,1.0,DET,RB,15.4,14.1,16.3,19.8,0.0,10.6,30.0,19.8,14.1,11.8,18.8,23.4,9.4,0.0,0.0,0.0,0.0
9224,Chase Brown,24.0,70,1.0,CIN,RB,3.8,3.1,7.9,22.2,14.9,13.4,6.3,10.4,24.2,17.9,16.8,0.0,0.0,0.0,0.0,0.0,0.0
9225,Tank Bigsby,22.0,71,1.0,JAX,RB,7.3,0.0,0.9,9.0,25.4,2.4,23.8,9.6,2.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9226,De'Von Achane,23.0,69,1.0,MIA,RB,19.5,26.0,7.3,4.4,2.2,0.0,9.5,23.7,28.1,7.7,18.5,19.1,17.0,0.0,0.0,0.0,0.0
9228,Bryce Young,23.0,70,1.0,CAR,QB,11.64,2.96,0.0,0.0,3.12,0.0,-0.16,15.56,10.74,12.04,0.0,16.52,0.0,0.0,0.0,0.0,0.0
9229,Anthony Richardson,22.0,76,1.0,IND,QB,27.08,12.86,7.08,5.24,0.0,0.0,8.76,12.5,0.0,0.0,28.08,12.98,0.0,0.0,0.0,0.0,0.0
9231,Jaren Hall,26.0,72,1.0,SEA,QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9479,Darnell Washington,23.0,79,1.0,PIT,TE,1.0,7.0,0.0,4.1,1.0,1.4,5.6,3.4,0.0,1.1,5.2,2.9,0.0,0.0,0.0,0.0,0.0
9480,Brenton Strange,23.0,76,1.0,JAX,TE,0.0,8.0,8.2,3.4,10.4,1.6,0.0,8.4,0.0,3.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0
9481,Luke Musgrave,24.0,78,1.0,GB,TE,0.0,1.1,0.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9482,Michael Mayer,23.0,76,1.0,LV,TE,1.3,1.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1,1.0,0.0,0.0,0.0,0.0
9484,Tucker Kraft,24.0,77,1.0,GB,TE,4.7,2.6,3.4,14.3,22.8,2.5,10.8,15.3,5.6,0.0,0.0,9.6,10.8,0.0,0.0,0.0,0.0
9486,Dontayvion Wicks,23.0,73,1.0,GB,WR,0.0,10.1,0.0,22.3,3.0,1.4,12.3,2.1,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0
9487,Parker Washington,22.0,70,1.0,JAX,WR,0.8,0.0,2.8,0.0,0.0,0.0,6.0,6.1,5.6,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
9488,Jaxon Smith-Njigba,22.0,72,1.0,SEA,WR,2.9,17.7,5.4,9.1,11.1,7.8,3.8,9.9,33.5,0.0,16.8,16.7,0.0,0.0,0.0,0.0,0.0
9492,Trey Palmer,23.0,73,1.0,TB,WR,2.4,0.0,,,,,,3.9,,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0
9493,Puka Nacua,23.0,74,1.0,LAR,WR,6.2,0.0,0.0,0.0,0.0,0.0,0.0,14.6,1.6,14.3,21.8,16.2,0.0,0.0,0.0,0.0,0.0
9494,Marvin Mims,22.0,71,1.0,DEN,WR,0.0,1.5,1.4,0.0,2.9,0.0,2.8,1.3,0.9,5.0,12.3,5.7,0.0,0.0,0.0,0.0,0.0
9497,Jalin Hyatt,23.0,72,1.0,NYG,WR,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,5.9,0.0,0.0,1.8,0.0,0.0,0.0,0.0
9500,Josh Downs,23.0,69,1.0,IND,WR,0.0,0.0,3.7,18.2,11.4,16.0,0.8,20.2,9.0,10.7,16.9,4.2,0.0,0.0,0.0,0.0,0.0
9501,DeMario Douglas,23.0,68,1.0,NE,WR,2.2,0.0,11.3,2.8,8.9,18.2,2.4,2.2,7.0,7.0,7.9,8.8,0.0,0.0,0.0,0.0,0.0
9502,Tank Dell,25.0,70,1.0,HOU,WR,7.4,1.8,8.7,0.0,5.3,15.2,0.0,11.5,15.6,5.8,7.8,8.7,0.0,0.0,0.0,0.0,0.0
9504,Kayshon Boutte,22.0,71,1.0,NE,WR,,,,,,13.4,3.8,6.1,2.8,6.7,5.3,1.1,0.0,0.0,0.0,0.0,0.0
9506,Sean Tucker,23.0,70,1.0,TB,RB,,,,,,,4.3,2.0,2.2,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
9508,Tyjae Spears,23.0,71,1.0,TEN,RB,5.2,4.1,8.1,10.9,0.0,2.7,0.0,0.0,0.0,6.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0
9509,Bijan Robinson,22.0,71,1.0,ATL,RB,13.6,14.2,12.2,9.4,9.2,24.0,21.8,20.1,18.0,27.9,8.3,0.0,0.0,0.0,0.0,0.0,0.0
9511,Keaton Mitchell,22.0,68,1.0,BAL,RB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Aaron Rodgers,40.0,74,19.0,NYJ,QB,9.58,15.14,21.04,11.6,14.76,18.76,15.04,17.32,20.34,4.04,16.06,0.0,0.0,0.0,0.0,0.0,0.0
9753,Zach Charbonnet,23.0,73,1.0,SEA,RB,11.1,15.4,24.2,7.9,4.5,4.0,1.4,9.9,4.3,0.0,1.5,2.2,0.0,0.0,0.0,0.0,0.0
9754,Quentin Johnston,23.0,76,1.0,LAC,WR,5.3,19.6,11.4,1.8,0.0,3.7,0.0,0.0,20.0,9.4,11.8,0.0,0.0,0.0,0.0,0.0,0.0
9756,Jordan Addison,22.0,71,1.0,MIN,WR,5.0,0.0,0.0,21.4,5.1,0.0,8.1,3.2,13.6,3.9,13.6,26.2,0.0,0.0,0.0,0.0,0.0
9757,Kendre Miller,22.0,72,1.0,NO,RB,0.0,0.0,0.0,0.0,0.0,0.0,4.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9758,C.J. Stroud,23.0,75,1.0,HOU,QB,18.66,14.3,11.8,23.5,16.94,19.38,5.34,12.4,11.54,11.78,11.88,17.68,0.0,0.0,0.0,0.0,0.0
9997,Zay Flowers,24.0,69,1.0,BAL,WR,8.1,18.6,3.8,1.5,15.5,17.9,3.5,15.0,27.2,5.4,10.9,8.7,0.0,0.0,0.0,0.0,0.0
9998,Hendon Hooker,26.0,75,1.0,DET,QB,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.24,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0.0
9999,Will Levis,25.0,76,1.0,TEN,QB,8.68,12.48,15.6,0.5,0.0,8.3,0.0,0.0,0.0,19.1,16.6,17.12,0.0,0.0,0.0,0.0,0.0
